DateTime,open,high,low,close,volume,quoteVolume,weightedAverage,date
2/23/2015 12:00:00,235.00002596,235.00002596,235.00002596,235.00002596,0,0,235.00002596,1424692800
2/23/2015 16:00:00,235.00002596,235.00002596,235.00002596,235.00002596,0,0,235.00002596,1424707200
2/23/2015 20:00:00,235,235,235,235,2.7772347,0.01181802,235,1424721600
2/24/2015 0:00:00,235,235,235,235,0.93876155,0.00399473,235,1424736000
2/24/2015 4:00:00,235,235,235,235,0,0,235,1424750400
2/24/2015 8:00:00,235,235,235,235,0,0,235,1424764800
2/24/2015 12:00:00,238.00003776,238.00003776,238.00003776,238.00003776,16.77681306,0.0704908,238.00003776,1424779200
2/24/2015 16:00:00,238.00003776,238.00003776,238.00003776,238.00003776,131.4164499,0.55216987,238.00003776,1424793600
2/24/2015 20:00:00,239.75,239.75,239.75,239.75,0.02236867,0.0000933,239.75,1424808000
2/25/2015 0:00:00,239.75,239.75,239.75,239.75,0,0,239.75,1424822400
2/25/2015 4:00:00,239.75,239.75,239.75,239.75,0,0,239.75,1424836800
2/25/2015 8:00:00,239.75,239.75,237.75,237.75,221.58409525,0.92755033,238.89172165,1424851200
2/25/2015 12:00:00,237.75,237.75,237.75,237.75,0,0,237.75,1424865600
2/25/2015 16:00:00,237.75,237.75,237.75,237.75,0,0,237.75,1424880000
2/25/2015 20:00:00,237.75,237.75,237.75,237.75,0,0,237.75,1424894400
2/26/2015 0:00:00,237.75,237.75,237.75,237.75,0,0,237.75,1424908800
2/26/2015 4:00:00,237.75,237.75,237.75,237.75,0,0,237.75,1424923200
2/26/2015 8:00:00,237.75,237.75,237.75,237.75,0.00305271,0.00001284,237.75,1424937600
2/26/2015 12:00:00,237.75,239.79999999,237.75,239.79999999,0.12346224,0.00051594,239.29574465,1424952000
2/26/2015 16:00:00,238.5,238.5,238.5,238.5,0.02897298,0.00012148,238.5,1424966400
2/26/2015 20:00:00,238.5,238.5,238.5,238.5,0,0,238.5,1424980800
2/27/2015 0:00:00,238.49999999,248.6,238.49999999,248.6,364.20836166,1.50970167,241.24525321,1424995200
2/27/2015 4:00:00,239,239,239,239,0.14654046,0.00061314,239,1425009600
2/27/2015 8:00:00,239,249,239,249,2.12450398,0.00871082,243.89253594,1425024000
2/27/2015 12:00:00,249,249,239,239,5.62000078,0.02320042,242.2370276,1425038400
2/27/2015 16:00:00,249,249,249,249,11.65601619,0.04681131,249,1425052800
2/27/2015 20:00:00,249,249,249,249,0,0,249,1425067200
2/28/2015 0:00:00,240,240,240,240,0.0199248,0.00008302,240,1425081600
2/28/2015 4:00:00,240,240,240,240,0,0,240,1425096000
2/28/2015 8:00:00,240,240,240,240,0,0,240,1425110400
2/28/2015 12:00:00,240,240,240,240,12.0742032,0.05030918,240,1425124800
2/28/2015 16:00:00,240,240,240,240,0,0,240,1425139200
2/28/2015 20:00:00,240.00005302,251,240,240.00006025,5.05320776,0.02093792,241.34239549,1425153600
3/1/2015 0:00:00,240.00006025,240.00006025,240.00006025,240.00006025,0,0,240.00006025,1425168000
3/1/2015 4:00:00,240.0001205,240.0001205,240.0001205,240.0001205,0.02208241,0.00009201,240.0001205,1425182400
3/1/2015 8:00:00,251,251,251,251,0.02619938,0.00010438,251,1425196800
3/1/2015 12:00:00,251,251,251,251,0,0,251,1425211200
3/1/2015 16:00:00,251,251,251,251,0,0,251,1425225600
3/1/2015 20:00:00,251,251,251,251,0.26943344,0.00107344,251,1425240000
3/2/2015 0:00:00,251,251,251,251,0,0,251,1425254400
3/2/2015 4:00:00,251,251,251,251,0,0,251,1425268800
3/2/2015 8:00:00,251,251,251,251,0,0,251,1425283200
3/2/2015 12:00:00,252,252,252,252,0.10000116,0.00039683,252,1425297600
3/2/2015 16:00:00,251.00000756,251.00000756,251,251,0.55125122,0.00219622,251.00000274,1425312000
3/2/2015 20:00:00,252,269,252,269,97.4125524,0.3764387,258.77401127,1425326400
3/3/2015 0:00:00,269,269,269,269,0,0,269,1425340800
3/3/2015 4:00:00,268,268,268,268,44.71887128,0.16686146,268,1425355200
3/3/2015 8:00:00,265,274.5,255,269,313.87891303,1.18732719,264.35755508,1425369600
3/3/2015 12:00:00,269,269,258.87499998,258.87499998,67.7037823,0.25251499,268.11787414,1425384000
3/3/2015 16:00:00,268.19999999,268.19999999,258.87499998,258.87499998,5.99270318,0.02278881,262.96692053,1425398400
3/3/2015 20:00:00,267.21999999,267.21999999,267.21999999,267.21999999,10.68879999,0.04,267.21999999,1425412800
3/4/2015 0:00:00,267.21999999,267.21999999,267.21999999,267.21999999,0,0,267.21999999,1425427200
3/4/2015 4:00:00,267.21999999,267.21999999,267.21999999,267.21999999,0,0,267.21999999,1425441600
3/4/2015 8:00:00,258.87499998,258.87499998,258.87499998,258.87499998,1.94957209,0.00753094,258.87499998,1425456000
3/4/2015 12:00:00,258.87499998,258.87499998,258.87499998,258.87499998,0,0,258.87499998,1425470400
3/4/2015 16:00:00,267.22,280.00000001,267.22,280,9.26787779,0.0333158,278.18265783,1425484800
3/4/2015 20:00:00,280,280,280,280,234.6715728,0.83811276,280,1425499200
3/5/2015 0:00:00,257,257,257,257,1.85383609,0.00721337,257,1425513600
3/5/2015 4:00:00,257,257,257,257,29.70980395,0.11560235,257,1425528000
3/5/2015 8:00:00,280.89,280.89,277.01999999,277.01999999,20.62650903,0.0734818,280.70228326,1425542400
3/5/2015 12:00:00,277.01999999,277.01999999,277.01999999,277.01999999,0,0,277.01999999,1425556800
3/5/2015 16:00:00,277.01999999,277.01999999,277.01999999,277.01999999,0,0,277.01999999,1425571200
3/5/2015 20:00:00,277.00999998,277.00999998,257.00012,257.00012,65.25053604,0.25,261.00214418,1425585600
3/6/2015 0:00:00,269.00014063,269.00014063,269.00014063,269.00014063,13.22419755,0.04916056,269.00014063,1425600000
3/6/2015 4:00:00,269.00014063,269.00014063,269.00014063,269.00014063,0,0,269.00014063,1425614400
3/6/2015 8:00:00,268.70014063,270.00199997,268.70014063,270.00199997,29.08092449,0.10774763,269.89850721,1425628800
3/6/2015 12:00:00,270.00199997,270.00199997,270.00199997,270.00199997,0,0,270.00199997,1425643200
3/6/2015 16:00:00,270.00199997,270.00199997,270.00199997,270.00199997,0,0,270.00199997,1425657600
3/6/2015 20:00:00,263.00016695,271.00199999,260,260,41.89282675,0.16036726,261.23054518,1425672000
3/7/2015 0:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0.0013,0.000005,260.00000522,1425686400
3/7/2015 4:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0.1100008,0.00042308,260.00000522,1425700800
3/7/2015 8:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0.070694,0.0002719,260.00000522,1425715200
3/7/2015 12:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0,0,260.00000522,1425729600
3/7/2015 16:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0,0,260.00000522,1425744000
3/7/2015 20:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0,0,260.00000522,1425758400
3/8/2015 0:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0,0,260.00000522,1425772800
3/8/2015 4:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0,0,260.00000522,1425787200
3/8/2015 8:00:00,260.00000522,260.00000522,260.00000522,260.00000522,0,0,260.00000522,1425801600
3/8/2015 12:00:00,265,265.00000001,260.000401,260.000401,1.2984817,0.00490264,264.85357023,1425816000
3/8/2015 16:00:00,260.00040101,275.002,260.000401,275.002,10.20678478,0.03925117,260.03772087,1425830400
3/8/2015 20:00:00,260.00040101,260.00040101,260.000031,260.00003101,19.39508238,0.07459644,260.0001071,1425844800
3/9/2015 0:00:00,260.00003101,260.00003101,260.00003101,260.00003101,0,0,260.00003101,1425859200
3/9/2015 4:00:00,260.00003101,260.00003101,260.00003101,260.00003101,0,0,260.00003101,1425873600
3/9/2015 8:00:00,260.00003101,276.15018646,260.00003101,276.15018646,29.02858078,0.1075537,269.89848594,1425888000
3/9/2015 12:00:00,262.00000001,262.00000001,262.00000001,262.00000001,0.1349955,0.00051525,262.00000001,1425902400
3/9/2015 16:00:00,280.99999999,280.99999999,262.59000002,262.59000002,1.32409976,0.0050105,264.26499586,1425916800
3/9/2015 20:00:00,280.99999998,285,264.00000533,264.00000533,97.87936152,0.34560246,283.21372923,1425931200
3/10/2015 0:00:00,264.00000533,264.00000533,264.00000533,264.00000533,0,0,264.00000533,1425945600
3/10/2015 4:00:00,264.00006385,290.99999997,264.00006385,264.00006389,0.28665004,0.00105,273.00004256,1425960000
3/10/2015 8:00:00,264.00006385,279.00006387,264.00006385,279.00006387,12.493053,0.04479141,278.91626991,1425974400
3/10/2015 12:00:00,279.00006387,279.00006387,279.00006387,279.00006387,0,0,279.00006387,1425988800
3/10/2015 16:00:00,289.44944439,291,289.44944439,291,42.18205645,0.14545458,290.00156925,1426003200
3/10/2015 20:00:00,291,291,291,291,0,0,291,1426017600
3/11/2015 0:00:00,279.00010602,292.95011128,279.00010602,292.95011128,23.53229393,0.08229267,285.95856633,1426032000
3/11/2015 4:00:00,292.95011128,292.95011129,279.00010602,279.00010602,1.12163008,0.00387636,289.35137296,1426046400
3/11/2015 8:00:00,279.00011726,279.00011726,279.00011726,279.00011726,0.14350371,0.00051435,279.00011726,1426060800
3/11/2015 12:00:00,279.00018189,289.00010602,279.00018189,289.00010602,3.45099816,0.01212923,284.51914658,1426075200
3/11/2015 16:00:00,279.00023515,288.00010602,279.00019875,288.00010602,7.00351022,0.02490387,281.22176287,1426089600
3/11/2015 20:00:00,289.00010602,289.00010602,276.00000001,276.00000001,7.26000042,0.02557093,283.91616655,1426104000
3/12/2015 0:00:00,289.00010602,289.00010602,276,276,2.80202061,0.0101454,276.18631255,1426118400
3/12/2015 4:00:00,276,276,276,276,0.0552,0.0002,276,1426132800
3/12/2015 8:00:00,276.00000112,276.00000112,276.00000112,276.00000112,0.05267184,0.00019084,276.00000112,1426147200
3/12/2015 12:00:00,276.00000112,276.00000112,276.00000112,276.00000112,0,0,276.00000112,1426161600
3/12/2015 16:00:00,276.00000112,276.00000112,276.00000112,276.00000112,0,0,276.00000112,1426176000
3/12/2015 20:00:00,276.00000112,276.00000112,276.00000112,276.00000112,0,0,276.00000112,1426190400
3/13/2015 0:00:00,276.00000111,300.99999959,276,300.99999959,55.51403242,0.19438516,285.58781145,1426204800
3/13/2015 4:00:00,300.99999949,300.9999995,300.99999949,300.9999995,0.10823056,0.00035957,300.99999949,1426219200
3/13/2015 8:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0,0,300.9999995,1426233600
3/13/2015 12:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0,0,300.9999995,1426248000
3/13/2015 16:00:00,300.9999995,300.9999995,300.9999995,300.9999995,0.27089999,0.0009,300.9999995,1426262400
3/13/2015 20:00:00,275.1100001,275.1100001,275.11000009,275.11000009,1.71999322,0.00625202,275.11000009,1426276800
3/14/2015 0:00:00,275.11000009,275.11000009,275.11000009,275.11000009,0,0,275.11000009,1426291200
3/14/2015 4:00:00,275.11000009,275.11000009,275.11000009,275.11000009,0,0,275.11000009,1426305600
3/14/2015 8:00:00,275.1100001,275.1100001,275.1,275.1,48.2933615,0.17554311,275.10827116,1426320000
3/14/2015 12:00:00,275.1,275.1,275.1,275.1,0,0,275.1,1426334400
3/14/2015 16:00:00,275.1,275.1,275.1,275.1,0,0,275.1,1426348800
3/14/2015 20:00:00,275.10000036,275.10000036,275.10000036,275.10000036,0.01669581,0.00006069,275.10000036,1426363200
3/15/2015 0:00:00,275.10000036,275.10800036,275.10000036,275.10800036,0.03832498,0.00013931,275.10574294,1426377600
3/15/2015 4:00:00,275.10800036,275.10800036,275.10800036,275.10800036,0,0,275.10800036,1426392000
3/15/2015 8:00:00,275.11100001,275.11100001,275.1,275.1,27.51083064,0.1,275.10830642,1426406400
3/15/2015 12:00:00,275.10000001,275.10000001,275.1,275.1,0.31504727,0.00114521,275.1,1426420800
3/15/2015 16:00:00,279.10800033,282.10800036,279.10800033,282.10800036,1.5899049,0.00568778,279.52995758,1426435200
3/15/2015 20:00:00,282.10800036,282.10800036,282.10800036,282.10800036,0,0,282.10800036,1426449600
3/16/2015 0:00:00,300.9999995,300.9999995,300.9999995,300.9999995,14.96084076,0.04970379,300.9999995,1426464000
3/16/2015 4:00:00,275.10000023,275.10000023,275,275,10.60384472,0.03854914,275.07344464,1426478400
3/16/2015 8:00:00,275,275,275,275,0,0,275,1426492800
3/16/2015 12:00:00,275,275,275,275,0,0,275,1426507200
3/16/2015 16:00:00,275,275,275,275,0,0,275,1426521600
3/16/2015 20:00:00,275,275,275,275,0,0,275,1426536000
3/17/2015 0:00:00,275,275,275,275,0,0,275,1426550400
3/17/2015 4:00:00,275,275,275,275,0,0,275,1426564800
3/17/2015 8:00:00,275,275,275,275,0,0,275,1426579200
3/17/2015 12:00:00,275.00000003,275.00000003,275.00000003,275.00000003,0.00903375,0.00003285,275.00000003,1426593600
3/17/2015 16:00:00,275.00000003,275.00000003,275.00000003,275.00000003,0,0,275.00000003,1426608000
3/17/2015 20:00:00,275.00000003,275.00000003,275.00000003,275.00000003,0,0,275.00000003,1426622400
3/18/2015 0:00:00,275.00000003,275.00000003,275.00000003,275.00000003,0,0,275.00000003,1426636800
3/18/2015 4:00:00,275.00000003,275.00000003,275.00000003,275.00000003,0,0,275.00000003,1426651200
3/18/2015 8:00:00,275.00000009,280,275.00000008,280,1.07534009,0.00384255,279.85064604,1426665600
3/18/2015 12:00:00,282.00000001,282.00000001,280,280,0.75189158,0.00268293,280.25016679,1426680000
3/18/2015 16:00:00,275.00000009,275.00000009,275.00000004,275.00000004,19.0281575,0.0691933,275.00000007,1426694400
3/18/2015 20:00:00,267.01000006,267.01000006,262.09000001,262.09000001,144.0558824,0.54708856,263.31364414,1426708800
3/19/2015 0:00:00,267.01000006,267.01000006,267.01000006,267.01000006,0.11817061,0.00044257,267.01000006,1426723200
3/19/2015 4:00:00,257.00000102,257.00000102,257,257.00000001,202.78845093,0.78906012,257.00000011,1426737600
3/19/2015 8:00:00,262.89248194,262.89248194,257,257.00000001,76.64666299,0.29823375,257.00197579,1426752000
3/19/2015 12:00:00,255.55013362,255.55013362,254.79000001,254.79000001,84.4680051,0.33136689,254.90780056,1426766400
3/19/2015 16:00:00,254.79000001,254.79000001,254.79000001,254.79000001,0,0,254.79000001,1426780800
3/19/2015 20:00:00,254.11285785,264.84631516,248.82158047,264.84631516,349.88291478,1.35280253,258.63561534,1426795200
3/20/2015 0:00:00,264.84631516,264.84631516,264.84631516,264.84631516,0,0,264.84631516,1426809600
3/20/2015 4:00:00,254.89895127,255.50064125,254.89895126,255.50064125,33.9964032,0.13309873,255.42244621,1426824000
3/20/2015 8:00:00,255.4667238,267.97667574,255.46672379,267.97667574,52.81393691,0.19851197,266.04913001,1426838400
3/20/2015 12:00:00,265.97498471,265.97498471,265.97498471,265.97498471,43.36304278,0.16303429,265.97498471,1426852800
3/20/2015 16:00:00,254.82343263,254.82343263,254.82343263,254.82343263,2.54823432,0.01,254.82343263,1426867200
3/20/2015 20:00:00,263.56083094,263.56083094,263.56083094,263.56083094,0.00414581,0.00001573,263.56083094,1426881600
3/21/2015 0:00:00,263.56083094,263.56083094,263.56083094,263.56083094,0.00428022,0.00001624,263.56083094,1426896000
3/21/2015 4:00:00,256.24002447,262.24467816,254.69135706,262.24467816,10.48331328,0.04088417,256.41497157,1426910400
3/21/2015 8:00:00,256.1378454,256.13785055,256.1378454,256.13784798,0.07952311,0.00031047,256.13784588,1426924800
3/21/2015 12:00:00,256.13784798,256.13784798,256.13784798,256.13784798,0,0,256.13784798,1426939200
3/21/2015 16:00:00,256.13785055,263.19298262,256.13785055,263.19298262,190.58800702,0.72441863,263.09097961,1426953600
3/21/2015 20:00:00,263.19298262,263.19298262,263.19298262,263.19298262,0,0,263.19298262,1426968000
3/22/2015 0:00:00,263.19298262,263.19298262,263.19298262,263.19298262,0,0,263.19298262,1426982400
3/22/2015 4:00:00,265.13784797,265.17833558,265.13784797,265.13784797,2.45241489,0.0092485,265.16893458,1426996800
3/22/2015 8:00:00,265.13784797,265.13784797,265.13784797,265.13784797,0,0,265.13784797,1427011200
3/22/2015 12:00:00,265.13784797,265.13784797,265.13784797,265.13784797,0,0,265.13784797,1427025600
3/22/2015 16:00:00,263.77341,265.56083094,263.77341,265.56083094,52.7575087,0.19948405,264.46980952,1427040000
3/22/2015 20:00:00,265.56083095,267.51684843,264.39754824,267.51684843,9.16852335,0.03447683,265.9328992,1427054400
3/23/2015 0:00:00,270.32946018,274.29809789,263.5365229,263.5365229,21.58576457,0.07968019,270.90503393,1427068800
3/23/2015 4:00:00,263.5365229,263.5365229,263.5365229,263.5365229,0,0,263.5365229,1427083200
3/23/2015 8:00:00,263.5365229,263.5365229,263.5365229,263.5365229,0,0,263.5365229,1427097600
3/23/2015 12:00:00,263.91683081,263.91683081,263.91683081,263.91683081,0.02178105,0.00008253,263.91683081,1427112000
3/23/2015 16:00:00,263.91683081,272.95923679,260.67351138,260.67351138,40.24284435,0.15081066,266.84350005,1427126400
3/23/2015 20:00:00,260.67351138,260.67351138,260.67351138,260.67351138,0,0,260.67351138,1427140800
3/24/2015 0:00:00,263.01895538,263.01895538,263.01895538,263.01895538,6.10989351,0.02322986,263.01895538,1427155200
3/24/2015 4:00:00,263.01899763,271.59604827,260.73744563,271.59604827,282.01130003,1.06820321,264.00529168,1427169600
3/24/2015 8:00:00,271.59604827,271.59604827,271.59604827,271.59604827,0,0,271.59604827,1427184000
3/24/2015 12:00:00,247.5631,247.5631,242.5255,242.5255,200.4660827,0.80976326,247.56134614,1427198400
3/24/2015 16:00:00,244.93638342,244.93638342,244.93638342,244.93638342,1.35046164,0.00551352,244.93638342,1427212800
3/24/2015 20:00:00,242.52550736,242.52550736,242.52550736,242.52550736,0.2425255,0.001,242.52550736,1427227200
3/25/2015 0:00:00,272.99999999,273,272.99999999,273,42.05363525,0.15404262,272.99999999,1427241600
3/25/2015 4:00:00,272.5,272.5,272.5,272.5,0.01528725,0.0000561,272.5,1427256000
3/25/2015 8:00:00,272.5,272.5,272.5,272.5,0,0,272.5,1427270400
3/25/2015 12:00:00,254.46252276,254.46252276,250.76278684,253.30730605,48.79089711,0.19415895,251.29357732,1427284800
3/25/2015 16:00:00,247.47551488,247.47551488,247.47551488,247.47551488,0.00255394,0.00001032,247.47551488,1427299200
3/25/2015 20:00:00,247.47551488,247.47551488,247.47551488,247.47551488,0,0,247.47551488,1427313600
3/26/2015 0:00:00,251.36855193,251.36855193,242.5255,242.5255,2.29937799,0.00947992,242.5524678,1427328000
3/26/2015 4:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255,1427342400
3/26/2015 8:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255,1427356800
3/26/2015 12:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255,1427371200
3/26/2015 16:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255,1427385600
3/26/2015 20:00:00,242.5255,242.5255,242.5255,242.5255,0,0,242.5255,1427400000
3/27/2015 0:00:00,253.22011045,253.22011045,253.22011045,253.22011045,0.64544793,0.00254896,253.22011045,1427414400
3/27/2015 4:00:00,253.22011045,253.22011045,253.22011045,253.22011045,0,0,253.22011045,1427428800
3/27/2015 8:00:00,253.22011045,253.22011045,253.22011045,253.22011045,0,0,253.22011045,1427443200
3/27/2015 12:00:00,253.22011045,253.22011045,253.22011045,253.22011045,0,0,253.22011045,1427457600
3/27/2015 16:00:00,242.91750001,242.91750001,242.91750001,242.91750001,0.01783014,0.0000734,242.91750001,1427472000
3/27/2015 20:00:00,253.3527,253.3527,253.3527,253.3527,0.00025841,0.00000102,253.3527,1427486400
3/28/2015 0:00:00,253.3527,253.3527,253.3527,253.3527,0,0,253.3527,1427500800
3/28/2015 4:00:00,243.68190247,243.68190247,243.6819,243.6819,0.36496725,0.00149772,243.68190067,1427515200
3/28/2015 8:00:00,243.6819,243.6819,243.6819,243.6819,0,0,243.6819,1427529600
3/28/2015 12:00:00,249.22154266,249.22154266,249.22154266,249.22154266,0.02206607,0.00008854,249.22154266,1427544000
3/28/2015 16:00:00,249.22154266,249.22154266,249.22154266,249.22154266,0,0,249.22154266,1427558400
3/28/2015 20:00:00,249.22154265,258.88067929,247.96933001,248.72849578,6.67449601,0.02600545,256.65758577,1427572800
3/29/2015 0:00:00,252.0705,252.0705,252.0705,252.0705,8.47788964,0.03363301,252.0705,1427587200
3/29/2015 4:00:00,252.0705,252.0705,252.0705,252.0705,0,0,252.0705,1427601600
3/29/2015 8:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.04865902,0.00019623,247.96933001,1427616000
3/29/2015 12:00:00,247.96933001,247.96933001,247.96933001,247.96933001,0,0,247.96933001,1427630400
3/29/2015 16:00:00,247.96933001,247.96933001,247.96933001,247.96933001,0,0,247.96933001,1427644800
3/29/2015 20:00:00,247.96933001,247.96933001,247.96933001,247.96933001,0,0,247.96933001,1427659200
3/30/2015 0:00:00,247.96933001,247.96933001,247.96933001,247.96933001,0,0,247.96933001,1427673600
3/30/2015 4:00:00,247.96933001,247.96933001,247.96933001,247.96933001,0,0,247.96933001,1427688000
3/30/2015 8:00:00,247.96933001,247.96933001,247.96933001,247.96933001,0,0,247.96933001,1427702400
3/30/2015 12:00:00,242.52550001,252.41871251,242.52550001,252.41871251,0.0688081,0.00027996,245.77835831,1427716800
3/30/2015 16:00:00,252.41871251,252.41871251,252.41871251,252.41871251,0,0,252.41871251,1427731200
3/30/2015 20:00:00,244.34340001,254.35279355,244.19600333,254.35279355,29.58581058,0.12093752,244.637153,1427745600
3/31/2015 0:00:00,253.5414,253.5414,243.73372795,243.73372795,3.74080013,0.01478212,253.06249296,1427760000
3/31/2015 4:00:00,253.7301,253.7301,243.5692,243.5692,0.59818767,0.00239619,249.64117089,1427774400
3/31/2015 8:00:00,243.52675235,252.11188864,243.52675235,252.11188864,1.13675347,0.00451174,251.95456151,1427788800
3/31/2015 12:00:00,242.5255,242.5255,242.5255,242.5255,1.79013649,0.00738123,242.5255,1427803200
3/31/2015 16:00:00,242.5255,242.5255,242.5255,242.5255,20.89866486,0.086171,242.5255,1427817600
3/31/2015 20:00:00,249.2217,249.33852966,249.2217,249.33852966,0.31653995,0.0012696,249.3225852,1427832000
4/1/2015 0:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0,0,249.33852966,1427846400
4/1/2015 4:00:00,239.87000019,250,239.87000019,249,14.48312746,0.05824355,248.66491599,1427860800
4/1/2015 8:00:00,249,249,249,249,0,0,249,1427875200
4/1/2015 12:00:00,249,249,249,249,0,0,249,1427889600
4/1/2015 16:00:00,249,249,249,249,0,0,249,1427904000
4/1/2015 20:00:00,249,249,249,249,0,0,249,1427918400
4/2/2015 0:00:00,249,249,249,249,0,0,249,1427932800
4/2/2015 4:00:00,249,249,249,249,0,0,249,1427947200
4/2/2015 8:00:00,245.47586455,245.47586455,245.47586455,245.47586455,11.77336122,0.04796138,245.47586455,1427961600
4/2/2015 12:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0,0,245.47586455,1427976000
4/2/2015 16:00:00,251.61405978,253.07264203,251.61405978,253.07264203,50.10958784,0.19875937,252.11182671,1427990400
4/2/2015 20:00:00,229.00000001,255,229.00000001,255,0.23933033,0.00103983,230.1629401,1428004800
4/3/2015 0:00:00,255,255,255,255,0,0,255,1428019200
4/3/2015 4:00:00,255,255,255,255,0,0,255,1428033600
4/3/2015 8:00:00,255,255,255,255,0,0,255,1428048000
4/3/2015 12:00:00,253.5,253.5,253.5,253.5,12.675,0.05,253.5,1428062400
4/3/2015 16:00:00,253.5,253.5,253.5,253.5,0,0,253.5,1428076800
4/3/2015 20:00:00,254.99999999,255,254.99999999,255,14.69645069,0.05763314,254.99999999,1428091200
4/4/2015 0:00:00,255,255,255,255,0,0,255,1428105600
4/4/2015 4:00:00,252.58700541,252.58700541,248.9973997,248.9973997,95.20030993,0.3786023,251.4520116,1428120000
4/4/2015 8:00:00,254.42717667,254.42717667,254.42717667,254.42717667,89.04951183,0.35,254.42717667,1428134400
4/4/2015 12:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0,0,254.42717667,1428148800
4/4/2015 16:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0,0,254.42717667,1428163200
4/4/2015 20:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0,0,254.42717667,1428177600
4/5/2015 0:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.02092233,0.000083,252.07634469,1428192000
4/5/2015 4:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0,0,252.07634469,1428206400
4/5/2015 8:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0,0,252.07634469,1428220800
4/5/2015 12:00:00,252.11484022,262.66977114,252.11484022,252.36911,67.68254252,0.26279909,257.54481314,1428235200
4/5/2015 16:00:00,257.08,257.515,254.69622183,254.69622183,57.67841364,0.22453063,256.88438874,1428249600
4/5/2015 20:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428264000
4/6/2015 0:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428278400
4/6/2015 4:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428292800
4/6/2015 8:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428307200
4/6/2015 12:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428321600
4/6/2015 16:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428336000
4/6/2015 20:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428350400
4/7/2015 0:00:00,254.69622183,254.69622183,254.69622183,254.69622183,0,0,254.69622183,1428364800
4/7/2015 4:00:00,253.88325,253.88325,253.88325,253.88325,25.388325,0.1,253.88325,1428379200
4/7/2015 8:00:00,253.88325,253.88325,253.88325,253.88325,0,0,253.88325,1428393600
4/7/2015 12:00:00,253.88325,253.88325,253.88325,253.88325,0,0,253.88325,1428408000
4/7/2015 16:00:00,253.23705,257.80755,252.10286502,253.116,341.52246697,1.33863701,255.12701682,1428422400
4/7/2015 20:00:00,253.116,253.116,253.116,253.116,0,0,253.116,1428436800
4/8/2015 0:00:00,251.4816875,268,251.4816875,251.5606875,367.05220758,1.42186556,258.14832141,1428451200
4/8/2015 4:00:00,251.2150625,256.4895,251.2150625,256.4895,14.8341955,0.058,255.76199137,1428465600
4/8/2015 8:00:00,246.80581968,246.80581968,246.80581968,246.80581968,2.46805819,0.01,246.80581968,1428480000
4/8/2015 12:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0,0,246.80581968,1428494400
4/8/2015 16:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0,0,246.80581968,1428508800
4/8/2015 20:00:00,245.691,248.28703147,245.691,248.28703147,12.31051031,0.05,246.21020629,1428523200
4/9/2015 0:00:00,245.55949496,245.55949496,240.88000002,240.88000002,22.06972326,0.09096324,242.62244028,1428537600
4/9/2015 4:00:00,240.88000002,245,240.88000001,243.555,791.78481264,3.24196721,244.22974119,1428552000
4/9/2015 8:00:00,243.555,244.99999999,243.555,244.99999999,77.95401434,0.31823863,244.95459381,1428566400
4/9/2015 12:00:00,243.91825664,243.91825664,243.91825664,243.91825664,0.07620006,0.0003124,243.91825664,1428580800
4/9/2015 16:00:00,249.45020325,269,244.64874833,269,18.8328167,0.07523733,250.31213505,1428595200
4/9/2015 20:00:00,269,269,269,269,0,0,269,1428609600
4/10/2015 0:00:00,269,269,269,269,0,0,269,1428624000
4/10/2015 4:00:00,269,269,269,269,0,0,269,1428638400
4/10/2015 8:00:00,269,269,269,269,0,0,269,1428652800
